"x","y"
"B",63.6139226324909
"B",63.9111037557322
"A",20.2440692113094
"B",95.7027086133094
"B",56.9396874319805
"B",78.3647279720382
"A",24.8486169963582
"A",11.5900680789997
"A",16.6282831973106
"B",63.0547212039749
"B",78.5555029699975
"A",18.0627975306252
"A",19.8899049419336
"B",92.7708444814343
"B",69.7617188101264
"B",71.829408850388
"B",64.8503799050799
"B",91.059096288573
"A",20.3410245959389
"B",88.2956479078236
"A",19.9874193940524
"A",35.8444117668306
"A",26.3408822015203
"A",10.5179508961353
"A",20.2280730024645
"B",92.0596400724008
"B",63.4219145230559
"B",73.0840622952152
"A",3.19960351051326
"A",13.3238073790581
"B",80.6305581899452
"B",73.3000592314546
"A",19.5336814421581
"B",73.3769047644318
"B",63.6539195646615
"A",25.6445881727627
"A",12.4801411436106
"A",49.1583517848934
"A",36.0229754620026
"B",81.5658846433281
"B",61.0929905329851
"A",34.5949405897077
"A",17.2374610536201
"B",73.2221004233571
"B",96.2111710537568
"A",30.7475572090073
"A",14.3135727632542
"B",100.489910707179
"B",74.4684118125668
"A",39.4949626528713
"B",70.0441655699854
"A",15.6405139883161
"B",67.2664657605631
"B",74.9239524428903
"B",77.5826176216785
"B",81.4828656750315
"A",15.016135551403
"A",12.9293425061458
"B",71.3347606712607
"A",20.0931410330906
"B",83.5023225712188
"A",27.7742924211066
"A",20.5945212764677
"A",16.099621709559
"A",29.2912468881105
"A",1.54302297370651
"A",15.0565992370434
"A",16.4463536626249
"A",22.0570614123629
"A",29.5958944100585
"B",73.4660158753303
"B",80.499973510911
"B",81.9760871166825
"B",69.1792407531067
"A",17.9055996248749
"B",68.3036642033804
"B",74.6523961019616
"B",73.2621282958597
"A",30.0605589215757
"B",88.6782717942326
"B",67.7641822288984
"A",19.3554800090672
"B",70.9726802455238
"A",13.9268180735823
"A",22.1937699804255
"B",75.0689283844196
"A",19.2526003986535
"A",8.70906530921296
"B",77.5519600099583
"B",70.4453126183857
"A",15.8880458337019
"B",85.0151325236345
"B",84.7291675337612
"B",83.7820362695229
"A",23.8971450560923
"B",70.031500427333
"A",15.3148568212795
"B",91.4781747281506
"A",14.7634427703612
"B",61.2769811412331
